Reference, Quantity, Value, Footprint, Datasheet, variant, Distributor, Part Number
D1 ,1,"DF06M","Diode_THT:Diode_Bridge_DIP-4_W7.62mm_P5.08mm","http://www.vishay.com/docs/88571/dfm.pdf","DIM","DigiKey","DF06M-ND"
J1 ,1,"Screw_Terminal_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal","~","DIM, 5V","",""
J3 ,1,"Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
J5 J2 ,2,"Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","~"
LOGO1 ,1,"Logo_Open_Hardware_Small","Symbol:OSHW-Symbol_6.7x6mm_SilkScreen","~","DNP","",""
LOGO2 ,1,"Logo_Open_Hardware_Small","Symbol:KiCad-Logo_6mm_SilkScreen","~","DNP","",""
PS1 ,1,"IRM-02-5","Converter_ACDC:Converter_ACDC_MeanWell_IRM-02-xx_THT","http://www.meanwell.com/productPdf.aspx?i=675","5V","DigiKey","1866-3009-ND"
Q1 ,1,"TIC206","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.farnell.com/datasheets/56922.pdf","","Conrad","186333 - 62"
R1 R3 R2 R4 R5 ,5,"R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~","DIM","",""
SYM1 SYM2 ,2,"SYM_Flash_Small","Symbol:Symbol_Highvoltage_Type1_CopperTop_Small","~","DNP","",""
U1 ,1,"MOC3021M","Package_DIP:DIP-6_W7.62mm","http://www.fairchildsemi.com/ds/MO/MOC3020M.pdf","DIM","DigiKey","MOC3021MLT-ND"
U2 ,1,"4N25","Package_DIP:DIP-6_W7.62mm","https://www.vishay.com/docs/83725/4n25.pdf","DIM","DigiKey","160-1300-5-ND"
U3 ,1,"NodeMCU1.0(ESP-12E)","Module:NodeMCU_Amica_WithMountingHoles","","DNP","",""